datum,honap,het,nap_sorszam,tranzakcio_id,osszeg,kategoria,user_id,profil,tipus,leiras,forras,ismetlodo,fix_koltseg,bev_kiad_tipus,platform,helyszin,deviza,cimke,celhoz_kotott,likvid,befektetes,megtakaritas,assets
2025-01-30,2025-01,5,3,27_20250130_9404,-10916.0,kozlekedes,27,kozeposztaly,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,153002,20863,199650,373515
2025-01-30,2025-01,5,3,8_20250130_3265,-1800.0,kave,8,alacsony_jov,impulzus,Veritatis sequi non.,demo,False,False,luxus,bolt,Starbucks,HUF,szorakozas,,96655,20541,207449,324645
2025-01-30,2025-01,5,3,34_20250130_7872,-5800.0,apro vasarlas,34,kozeposztaly,impulzus,Eum ut a.,import,False,False,luxus,web,helyi bolt,HUF,extra,,187430,94353,41848,323631
2025-01-30,2025-01,5,3,35_20250130_4819,-4600.0,etterem,35,kozeposztaly,vagy,Cumque dicta.,import,False,False,luxus,bolt,KFC,HUF,szorakozas,,93670,73977,130711,298358
2025-01-30,2025-01,5,3,26_20250130_9166,-94985.0,lakber,26,kozeposztaly,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,234483,10337,238719,483539
2025-01-30,2025-01,5,3,32_20250130_9961,-82236.0,lakber,32,kozeposztaly,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,261318,8210,173866,443394
2025-01-30,2025-01,5,3,39_20250130_1187,-1600.0,snack,39,magas_jov,impulzus,Dignissimos corrupti aspernatur.,import,False,False,luxus,bolt,bolt,HUF,napi rutin,,-412930,193524,522936,303530
2025-01-30,2025-01,5,3,13_20250130_2351,-3400.0,etterem,13,kozeposztaly,vagy,Veniam rem culpa.,demo,False,False,luxus,bolt,KFC,HUF,szorakozas,,198785,29515,150103,378403
2025-01-30,2025-01,5,3,18_20250130_1074,0.0,megtakaritas,18,kozeposztaly,megtakaritas,22100Ft -> megtakaritas,import,True,False,megtakaritas,web,OTP,HUF,jovo,veszhelyzet,71885,26443,127012,225340
2025-01-30,2025-01,5,3,5_20250130_4288,-7787.0,kozlekedes,5,alacsony_jov,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,199407,11499,68423,279329
2025-01-30,2025-01,5,3,18_20250130_3718,-3700.0,kutyu,18,kozeposztaly,vagy,Incidunt animi deserunt.,import,False,False,luxus,bolt,eMAG,HUF,extra,,97785,26443,104912,229140
2025-01-30,2025-01,5,3,3_20250130_2460,-1000.0,kave,3,alacsony_jov,impulzus,Praesentium.,import,False,False,luxus,web,Starbucks,HUF,szorakozas,,109615,27099,149517,286231
2025-01-30,2025-01,5,3,36_20250130_5220,-163624.0,lakber,36,magas_jov,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,208544,183965,399495,792004
2025-01-30,2025-01,5,3,4_20250130_9232,-26873.0,rezsi,4,alacsony_jov,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,211954,42978,86216,341148
2025-01-30,2025-01,5,3,9_20250130_4922,-1300.0,snack,9,alacsony_jov,impulzus,Ea minima.,import,False,False,luxus,bolt,bolt,HUF,szukseges,,185235,42356,36746,264337
2025-01-30,2025-01,5,3,18_20250130_2382,-39560.0,rezsi,18,kozeposztaly,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,205586,26443,104912,336941
2025-01-30,2025-01,5,3,24_20250130_2341,-6300.0,kave,24,kozeposztaly,impulzus,Rerum dignissimos sunt.,demo,False,False,luxus,bolt,helyi kavezo,HUF,napi rutin,,180065,87553,223628,491246
2025-01-30,2025-01,5,3,44_20250130_8949,-4900.0,apro vasarlas,44,magas_jov,impulzus,Totam atque consectetur excepturi.,demo,False,False,luxus,bolt,helyi bolt,HUF,extra,,-181650,128141,432746,379237
2025-01-30,2025-01,5,3,22_20250130_3159,-4800.0,snack,22,kozeposztaly,impulzus,In.,demo,False,False,luxus,web,bolt,HUF,napi rutin,,179110,101386,124624,405120
2025-01-30,2025-01,5,3,22_20250130_7945,-3600.0,etterem,22,kozeposztaly,vagy,Omnis blanditiis necessitatibus.,import,False,False,luxus,web,McDonald's,HUF,extra,,275010,101386,100724,477120
2025-01-30,2025-01,5,3,45_20250130_5162,-4400.0,etterem,45,magas_jov,vagy,Voluptas doloribus.,import,False,False,luxus,bolt,McDonald's,HUF,extra,,277070,171306,190366,638742
2025-01-30,2025-01,5,3,37_20250130_2660,-28700.0,utazas,37,magas_jov,vagy,Illum.,manualis,False,False,luxus,web,Airbnb,HUF,nyaralas,nyaralas,98285,27587,154344,280216
2025-01-30,2025-01,5,3,37_20250130_1584,-4600.0,etterem,37,magas_jov,vagy,Recusandae nihil nihil optio.,manualis,False,False,luxus,bolt,helyi etterem,HUF,extra,,324185,27587,154344,506116
2025-01-30,2025-01,5,3,5_20250130_7882,-2500.0,kave,5,alacsony_jov,impulzus,In in facere.,demo,False,False,luxus,bolt,Starbucks,HUF,napi rutin,,141955,11499,73523,226977
2025-01-30,2025-01,5,3,33_20250130_7494,-4000.0,apro vasarlas,33,kozeposztaly,impulzus,Temporibus nostrum.,demo,False,False,luxus,bolt,helyi bolt,HUF,extra,,-26410,96741,113783,184114
2025-01-30,2025-01,5,3,19_20250130_6385,-5500.0,kave,19,kozeposztaly,impulzus,Error veniam deserunt.,demo,False,False,luxus,web,Costa,HUF,szorakozas,,67255,10306,309691,387252
2025-01-30,2025-01,5,3,37_20250130_9323,-27855.0,kozlekedes,37,magas_jov,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,397683,27587,154344,579614
2025-01-30,2025-01,5,3,13_20250130_9661,-2400.0,apro vasarlas,13,kozeposztaly,impulzus,Sunt dignissimos totam.,import,False,False,luxus,bolt,piac,HUF,extra,,37685,46215,150103,234003
2025-01-30,2025-01,5,3,28_20250130_7341,-6100.0,kave,28,kozeposztaly,impulzus,Non dolores quisquam occaecati.,demo,False,False,luxus,web,Starbucks,HUF,napi rutin,,20310,107493,214475,342278
2025-01-30,2025-01,5,3,28_20250130_8550,-2700.0,snack,28,kozeposztaly,impulzus,Sint voluptas.,manualis,False,False,luxus,bolt,Lidl,HUF,napi rutin,,-35490,107493,214475,286478
2025-01-30,2025-01,5,3,32_20250130_5005,-6600.0,online rendeles,32,kozeposztaly,impulzus,Omnis quos.,manualis,False,False,luxus,web,eMAG,HUF,extra,,4805,8210,202266,215281
2025-01-30,2025-01,5,3,9_20250130_8613,-2500.0,kave,9,alacsony_jov,impulzus,Eaque quasi odit exercitationem.,import,False,False,luxus,bolt,helyi kavezo,HUF,szorakozas,,202835,42356,36746,281937
2025-01-30,2025-01,5,3,39_20250130_4578,-11400.0,kutyu,39,magas_jov,vagy,Iure iste nostrum.,import,False,False,luxus,bolt,eMAG,HUF,extra,,-35930,114224,425536,503830
2025-01-30,2025-01,5,3,5_20250130_8945,-26924.0,rezsi,5,alacsony_jov,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,207194,11499,68423,287116
2025-01-30,2025-01,5,3,6_20250130_3269,-1500.0,mozi,6,alacsony_jov,vagy,Adipisci illo fuga.,manualis,False,False,luxus,bolt,Art Mozi,HUF,luxus,,294975,34126,105035,434136
2025-01-30,2025-01,5,3,45_20250130_3725,-21930.0,kozlekedes,45,magas_jov,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,332281,171306,190366,693953
2025-01-30,2025-01,5,3,19_20250130_5879,-5000.0,snack,19,kozeposztaly,impulzus,Quidem ut officiis.,import,False,False,luxus,bolt,Lidl,HUF,szukseges,,19055,10306,309691,339052
2025-01-30,2025-01,5,3,12_20250130_1699,-4300.0,kave,12,kozeposztaly,impulzus,Voluptatum velit.,import,False,False,luxus,bolt,helyi kavezo,HUF,napi rutin,,55460,121387,109995,286842
2025-01-30,2025-01,5,3,33_20250130_1203,-29638.0,elelmiszer,33,kozeposztaly,alap,elelmiszer koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,176290,96741,85983,359014
2025-01-30,2025-01,5,3,6_20250130_8358,-1500.0,online rendeles,6,alacsony_jov,impulzus,Minus quaerat.,demo,False,False,luxus,web,eMAG,HUF,extra,,245175,40926,105035,391136
2025-01-30,2025-01,5,3,1_20250130_5295,-50819.0,lakber,1,alacsony_jov,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,319109,28234,194871,542214
2025-01-30,2025-01,5,3,16_20250130_3132,-13758.0,kozlekedes,16,kozeposztaly,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,179130,95629,77113,351872
2025-01-30,2025-01,5,3,1_20250130_2775,-18657.0,elelmiszer,1,alacsony_jov,alap,elelmiszer koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,268940,28234,194871,492045
2025-01-30,2025-01,5,3,35_20250130_4630,-13900.0,ruha,35,kozeposztaly,vagy,Veniam laudantium.,manualis,False,False,luxus,web,H&M,HUF,szorakozas,,56670,73977,130711,261358
2025-01-30,2025-01,5,3,12_20250130_7653,-2800.0,etterem,12,kozeposztaly,vagy,Autem.,import,False,False,luxus,web,McDonald's,HUF,szorakozas,,152060,92387,109995,354442
2025-01-31,2025-01,5,4,25_20250131_4961,-2600.0,etterem,25,kozeposztaly,vagy,Quis sed vero quidem.,manualis,False,False,luxus,bolt,helyi etterem,HUF,szorakozas,,149680,43975,85405,279060
2025-01-31,2025-01,5,4,26_20250131_9824,-6800.0,kave,26,kozeposztaly,impulzus,Recusandae perferendis.,demo,False,False,luxus,web,helyi kavezo,HUF,napi rutin,,31730,10337,275519,317586
2025-01-31,2025-01,5,4,29_20250131_7183,-4500.0,kave,29,kozeposztaly,impulzus,Voluptates animi expedita.,import,False,False,luxus,bolt,Starbucks,HUF,napi rutin,,90770,48434,242789,381993
2025-01-31,2025-01,5,4,12_20250131_8554,-93892.0,lakber,12,kozeposztaly,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,234581,92387,109995,436963
2025-01-31,2025-01,5,4,22_20250131_4662,-24371.0,elelmiszer,22,kozeposztaly,alap,elelmiszer koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,278610,101386,100724,480720
2025-01-31,2025-01,5,4,18_20250131_4701,-2200.0,snack,18,kozeposztaly,impulzus,Voluptatibus veniam.,demo,False,False,luxus,web,Lidl,HUF,szukseges,,16285,26443,127012,169740
2025-01-31,2025-01,5,4,8_20250131_4857,-24459.0,elelmiszer,8,alacsony_jov,alap,elelmiszer koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,112055,20441,207449,339945
2025-01-31,2025-01,5,4,26_20250131_7824,-3000.0,apro vasarlas,26,kozeposztaly,impulzus,Perspiciatis itaque.,import,False,False,luxus,bolt,piac,HUF,extra,,-39370,10337,275519,246486
2025-01-31,2025-01,5,4,19_20250131_1844,-10385.0,kozlekedes,19,kozeposztaly,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,198851,10306,270491,479648
2025-01-31,2025-01,5,4,12_20250131_5225,-27573.0,elelmiszer,12,kozeposztaly,alap,elelmiszer koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,161660,92387,109995,364042
2025-01-31,2025-01,5,4,37_20250131_2976,-7400.0,etterem,37,magas_jov,vagy,Nihil commodi.,import,False,False,luxus,bolt,KFC,HUF,szorakozas,,302185,27587,154344,484116
2025-01-31,2025-01,5,4,19_20250131_8584,-3500.0,kave,19,kozeposztaly,impulzus,Culpa doloribus saepe.,import,False,False,luxus,bolt,helyi kavezo,HUF,szorakozas,,56855,10306,309691,376852
2025-01-31,2025-01,5,4,29_20250131_7296,-5500.0,apro vasarlas,29,kozeposztaly,impulzus,Aliquid.,manualis,False,False,luxus,bolt,helyi bolt,HUF,extra,,64170,48434,242789,355393
2025-01-31,2025-01,5,4,39_20250131_1882,-43224.0,rezsi,39,magas_jov,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,234056,114224,425536,773816
2025-01-31,2025-01,5,4,45_20250131_3751,-19800.0,ruha,45,magas_jov,vagy,Commodi velit modi.,import,False,False,luxus,bolt,H&M,HUF,extra,,204070,171306,190366,565742
2025-01-31,2025-01,5,4,19_20250131_8711,-86171.0,lakber,19,kozeposztaly,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,240725,10306,270491,521522
2025-01-31,2025-01,5,4,37_20250131_9355,-11800.0,kutyu,37,magas_jov,vagy,Voluptatum consequuntur itaque.,demo,False,False,luxus,bolt,Media Markt,HUF,extra,,62585,27587,154344,244516
2025-01-31,2025-01,5,4,22_20250131_2575,-31876.0,rezsi,22,kozeposztaly,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,317379,101386,100724,519489
2025-01-31,2025-01,5,4,23_20250131_1468,-37123.0,rezsi,23,kozeposztaly,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,209938,40812,244202,494952
2025-01-31,2025-01,5,4,25_20250131_2061,-3100.0,kave,25,kozeposztaly,impulzus,Porro illo.,manualis,False,False,luxus,bolt,helyi kavezo,HUF,napi rutin,,51080,82675,85405,219160
2025-01-31,2025-01,5,4,17_20250131_1208,-14415.0,kozlekedes,17,kozeposztaly,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,185379,63396,218405,467180
2025-01-31,2025-01,5,4,29_20250131_8281,-4200.0,apro vasarlas,29,kozeposztaly,impulzus,Alias.,manualis,False,False,luxus,bolt,piac,HUF,extra,,43570,48434,242789,334793
2025-01-31,2025-01,5,4,38_20250131_4486,-9800.0,kave,38,magas_jov,impulzus,Reprehenderit.,demo,False,False,luxus,web,helyi kavezo,HUF,napi rutin,,-64240,188971,176287,301018
2025-01-31,2025-01,5,4,15_20250131_8779,-3600.0,kave,15,kozeposztaly,impulzus,Id error iure.,demo,False,False,luxus,bolt,Starbucks,HUF,napi rutin,,39560,105084,215470,360114
2025-01-31,2025-01,5,4,40_20250131_4588,-7700.0,etterem,40,magas_jov,vagy,Quasi sequi.,import,False,False,luxus,web,KFC,HUF,szorakozas,,348575,158136,198521,705232
2025-01-31,2025-01,5,4,12_20250131_4810,-2500.0,apro vasarlas,12,kozeposztaly,impulzus,Dolorem qui magni.,import,False,False,luxus,web,helyi bolt,HUF,extra,,-14740,121387,109995,216642
2025-01-31,2025-01,5,4,23_20250131_4530,-27433.0,elelmiszer,23,kozeposztaly,alap,elelmiszer koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,171210,40812,244202,456224
2025-01-31,2025-01,5,4,23_20250131_7782,-3500.0,etterem,23,kozeposztaly,vagy,Sed nemo.,demo,False,False,luxus,bolt,KFC,HUF,extra,,160010,40812,244202,445024
2025-01-31,2025-01,5,4,40_20250131_7252,-3200.0,etterem,40,magas_jov,vagy,Iusto officiis.,manualis,False,False,luxus,web,helyi etterem,HUF,extra,,345375,158136,198521,702032
2025-01-31,2025-01,5,4,38_20250131_3142,-54124.0,rezsi,38,magas_jov,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,303443,169471,176287,649201
2025-01-31,2025-01,5,4,3_20250131_9849,-57164.0,lakber,3,alacsony_jov,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,200428,27099,148917,376444
2025-01-31,2025-01,5,4,12_20250131_8054,-3000.0,apro vasarlas,12,kozeposztaly,impulzus,Fuga recusandae cupiditate.,demo,False,False,luxus,web,helyi bolt,HUF,extra,,-34540,121387,109995,196842
2025-01-31,2025-01,5,4,26_20250131_1776,-4600.0,kave,26,kozeposztaly,impulzus,Similique aliquid.,manualis,False,False,luxus,web,Costa,HUF,napi rutin,,38530,10337,275519,324386
2025-01-31,2025-01,5,4,25_20250131_4833,-40468.0,rezsi,25,kozeposztaly,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,200815,43975,85405,330195
2025-01-31,2025-01,5,4,3_20250131_7298,-24863.0,elelmiszer,3,alacsony_jov,alap,elelmiszer koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,142615,27099,148917,318631
2025-01-31,2025-01,5,4,19_20250131_5745,-5400.0,apro vasarlas,19,kozeposztaly,impulzus,Soluta illum.,manualis,False,False,luxus,web,piac,HUF,extra,,-2145,10306,309691,317852
2025-01-31,2025-01,5,4,3_20250131_4613,-1200.0,kave,3,alacsony_jov,impulzus,Deserunt ducimus quaerat.,demo,False,False,luxus,web,Starbucks,HUF,szorakozas,,118615,27099,149517,295231
2025-01-31,2025-01,5,4,31_20250131_4709,-3100.0,etterem,31,kozeposztaly,vagy,Fuga esse.,demo,False,False,luxus,web,helyi etterem,HUF,extra,,136505,52878,237828,427211
2025-01-31,2025-01,5,4,19_20250131_8606,-4100.0,apro vasarlas,19,kozeposztaly,impulzus,Earum odit.,demo,False,False,luxus,bolt,helyi bolt,HUF,extra,,6955,10306,309691,326952
2025-01-31,2025-01,5,4,40_20250131_2081,-5600.0,kutyu,40,magas_jov,vagy,Autem quisquam.,demo,False,False,luxus,web,Media Markt,HUF,extra,,155175,158136,198521,511832
2025-01-31,2025-01,5,4,4_20250131_4325,-67856.0,lakber,4,alacsony_jov,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,238827,42978,86216,368021
2025-01-31,2025-01,5,4,32_20250131_2452,-5200.0,kave,32,kozeposztaly,impulzus,Reprehenderit magnam.,manualis,False,False,luxus,web,Costa,HUF,szorakozas,,68405,8210,202266,278881
2025-01-31,2025-01,5,4,32_20250131_5112,-4000.0,snack,32,kozeposztaly,impulzus,Libero aliquam deserunt.,manualis,False,False,luxus,web,Spar,HUF,napi rutin,,60005,8210,202266,270481
2025-01-31,2025-01,5,4,4_20250131_5141,-1900.0,kave,4,alacsony_jov,impulzus,Rem ipsam.,demo,False,False,luxus,bolt,Starbucks,HUF,napi rutin,,161390,52078,86216,299684
2025-01-31,2025-01,5,4,3_20250131_4700,-23811.0,rezsi,3,alacsony_jov,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,176617,27099,148917,352633
2025-01-31,2025-01,5,4,42_20250131_4226,-15828.0,kozlekedes,42,magas_jov,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,312094,114147,102478,528719
2025-01-31,2025-01,5,4,47_20250131_9408,-1200.0,mozi,47,arerzekeny,vagy,Animi temporibus explicabo.,demo,False,False,luxus,bolt,Cinema City,HUF,luxus,,560760,30956,30484,622200
2025-01-31,2025-01,5,4,47_20250131_1450,-20998.0,rezsi,47,arerzekeny,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,593161,30956,30484,654601
2025-01-31,2025-01,5,4,44_20250131_5768,-17697.0,kozlekedes,44,magas_jov,alap,kozlekedes koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,242568,128141,306946,677655
2025-01-31,2025-01,5,4,39_20250131_7113,-26500.0,ruha,39,magas_jov,vagy,Delectus quaerat sapiente.,manualis,False,False,luxus,bolt,Zara,HUF,extra,,33570,114224,425536,573330
2025-01-31,2025-01,5,4,27_20250131_7323,-25947.0,elelmiszer,27,kozeposztaly,alap,elelmiszer koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,127055,20863,199650,347568
2025-01-31,2025-01,5,4,19_20250131_1649,-4500.0,mozi,19,kozeposztaly,vagy,Nihil ab nihil.,demo,False,False,luxus,bolt,Art Mozi,HUF,szorakozas,,144955,10306,270491,425752
2025-01-31,2025-01,5,4,29_20250131_6555,-1800.0,apro vasarlas,29,kozeposztaly,impulzus,Possimus numquam non perferendis.,demo,False,False,luxus,bolt,piac,HUF,extra,,19870,48434,242789,311093
2025-01-31,2025-01,5,4,7_20250131_6717,-500.0,snack,7,alacsony_jov,impulzus,Odio quaerat.,manualis,False,False,luxus,web,Spar,HUF,napi rutin,,350695,14400,113120,478215
2025-01-31,2025-01,5,4,9_20250131_6163,-1600.0,kave,9,alacsony_jov,impulzus,Nobis ea deleniti.,manualis,False,False,luxus,bolt,helyi kavezo,HUF,szorakozas,,197335,42356,36746,276437
2025-01-31,2025-01,5,4,14_20250131_6096,-5700.0,kave,14,kozeposztaly,impulzus,Beatae nobis consequuntur eveniet.,manualis,False,False,luxus,web,Starbucks,HUF,napi rutin,,9620,87717,111637,208974
2025-01-31,2025-01,5,4,24_20250131_5394,-5300.0,ruha,24,kozeposztaly,vagy,Cum eligendi adipisci.,demo,False,False,luxus,bolt,Decathlon,HUF,szorakozas,,266365,87553,186228,540146
2025-01-31,2025-01,5,4,9_20250131_7122,-1400.0,kave,9,alacsony_jov,impulzus,Praesentium.,demo,False,False,luxus,web,helyi kavezo,HUF,szorakozas,,205335,42356,36746,284437
2025-01-31,2025-01,5,4,48_20250131_8283,0.0,megtakaritas,48,arerzekeny,megtakaritas,14600Ft -> befektetes,import,True,False,megtakaritas,bolt,K&H,HUF,havi fix,gyerek,438285,47037,39910,525232
2025-01-31,2025-01,5,4,48_20250131_3330,-75623.0,lakber,48,arerzekeny,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,522389,32437,39910,594736
2025-01-31,2025-01,5,4,13_20250131_4349,-92549.0,lakber,13,kozeposztaly,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,281422,29515,150103,461040
2025-01-31,2025-01,5,4,46_20250131_8193,-65072.0,lakber,46,arerzekeny,alap,lakber koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,623842,17182,183088,824112
2025-01-31,2025-01,5,4,33_20250131_3593,-3600.0,etterem,33,kozeposztaly,vagy,Quos molestias.,demo,False,False,luxus,bolt,KFC,HUF,szorakozas,,172690,96741,85983,355414
2025-01-31,2025-01,5,4,6_20250131_3969,-21519.0,rezsi,6,alacsony_jov,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,323671,34126,105035,462832
2025-01-31,2025-01,5,4,16_20250131_6256,-4300.0,kave,16,kozeposztaly,impulzus,Vel omnis possimus.,demo,False,False,luxus,web,helyi kavezo,HUF,napi rutin,,41090,111129,77113,229332
2025-01-31,2025-01,5,4,1_20250131_5583,-2200.0,kave,1,alacsony_jov,impulzus,Culpa fugiat tenetur.,demo,False,False,luxus,web,Costa,HUF,szorakozas,,256540,28234,199371,484145
2025-01-31,2025-01,5,4,16_20250131_3202,-6800.0,kave,16,kozeposztaly,impulzus,Quod voluptates recusandae.,import,False,False,luxus,web,Costa,HUF,szorakozas,,56790,111129,77113,245032
2025-01-31,2025-01,5,4,16_20250131_7079,-7900.0,kutyu,16,kozeposztaly,vagy,Deserunt eos.,import,False,False,luxus,bolt,eMAG,HUF,extra,,83190,95629,77113,255932
2025-01-31,2025-01,5,4,6_20250131_2905,-800.0,apro vasarlas,6,alacsony_jov,impulzus,At voluptate aliquam.,manualis,False,False,luxus,bolt,helyi bolt,HUF,extra,,253075,40926,105035,399036
2025-01-31,2025-01,5,4,21_20250131_9218,0.0,megtakaritas,21,kozeposztaly,megtakaritas,31000Ft -> megtakaritas,demo,True,False,megtakaritas,web,K&H,HUF,havi fix,gyerek,28510,100666,90479,219655
2025-01-31,2025-01,5,4,16_20250131_9499,-44983.0,rezsi,16,kozeposztaly,alap,rezsi koltseg,demo,True,True,szukseglet,utalÃ¡s,Banki utalÃ¡s,HUF,"fix, rezsi",,192888,95629,77113,365630
2025-01-31,2025-01,5,4,21_20250131_3449,-4900.0,apro vasarlas,21,kozeposztaly,impulzus,Possimus veniam molestiae.,demo,False,False,luxus,bolt,helyi bolt,HUF,extra,,-21490,100666,90479,169655
