url,title,price,area_m2,floor,rooms,location,Típus,scrape_date,listing_type,Szintek száma,Állapot,Fűtés,Erkély,Energetikai besorolás,Építés éve,Átlagos rezsiköltség,Napelem,Terasz
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8692132?page=14&pos=2,Budapest VI. kerület kiadó téglalakás 1 szobás: 240 ezer Ft,240.0,40.0,1. emelet,1.0,"Budapest VI. kerület, Rózsa utca",Téglalakás,2025-09-05,rental,6,Új építésű,Házközponti fűtés egyedi méréssel,,E,,,,
https://www.zenga.hu/ingatlan/kiado-panellakas-budapest-xvii-kerulet-rakoskeresztur/8692741?page=15&pos=5,Budapest XVII. kerület kiadó panellakás 3 szobás: 220 ezer Ft,220.0,51.0,1. emelet,3.0,"Budapest XVII. kerület, Rákoskeresztúr, Újlak utca",,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8692467?page=11&pos=13,,246.0,59.0,1. emelet,2.0,"Budapest VI. kerület, Nagykörúton kívüli terület",Téglalakás,2025-09-05,rental,,Jó állapotú,Gáz (héra),,Nem adta meg a hirdető,1890,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet-nagykoruton-kivuli-terulet/8627217?page=15&pos=6,Budapest VI. kerület kiadó téglalakás 2 szobás,246.0,59.0,1. emelet,2.0,"Budapest VI. kerület, Nagykörúton kívüli terület",Téglalakás,2025-09-05,rental,,Jó állapotú,Gáz (héra),,Nem adta meg a hirdető,1890,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8683586?page=16&pos=5,Budapest XIII. kerület kiadó téglalakás 1+1 fél szobás: 230 ezer Ft,230.0,44.0,2. emelet,1.0,"Budapest XIII. kerület, Raoul Wallenberg utca",Téglalakás,2025-09-05,rental,1,Jó állapotú,Egyéb,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiv-kerulet/8672559?page=16&pos=7,Budapest XIV. kerület kiadó téglalakás 4 szobás: 400 ezer Ft,400.0,131.0,1. emelet,4.0,Budapest XIV. kerület,Téglalakás,2025-09-05,rental,,Felújított,Gázkazán,,Nem adta meg a hirdető,1910,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xi-kerulet/8619633?page=16&pos=8,,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xi-kerulet-lagymanyos/8688747?page=16&pos=9,,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/8681356?page=16&pos=4,Budapest V. kerület kiadó téglalakás 2 szobás: 560 ezer Ft,560.0,72.0,3. emelet,2.0,Budapest V. kerület,Téglalakás,2025-09-05,rental,,Felújított,Házközponti,,,1900,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8681221?page=16&pos=14,Budapest VI. kerület kiadó téglalakás 2 szobás: 330 ezer Ft,330.0,55.0,,2.0,"Budapest VI. kerület, Rózsa utca",Téglalakás,2025-09-05,rental,,Újszerű,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8591031?page=16&pos=2,,,46.0,4. emelet,1.0,Budapest V. kerület,Téglalakás,2025-09-05,rental,5,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet/8626326?page=11&pos=5,,,33.0,1. emelet,1.0,Budapest VII. kerület,Téglalakás,2025-09-05,rental,3,Felújított,Egyéb,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet-nagykoruton-beluli-terulet/8626327?page=11&pos=18,,,33.0,1. emelet,1.0,Budapest VII. kerület,Téglalakás,2025-09-05,rental,3,Felújított,Egyéb,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet/8641649?page=16&pos=3,,,33.0,1. emelet,1.0,Budapest VII. kerület,Téglalakás,2025-09-05,rental,3,Felújított,Egyéb,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-panellakas-budapest-xiii-kerulet/8690380?page=20&pos=16,Budapest XIII. kerület kiadó panellakás 1 szobás: 250 ezer Ft,250.0,32.0,1. emelet,1.0,"Budapest XIII. kerület, Dózsa György út",Panellakás,2025-09-05,rental,4,Felújított,Elektromos,,C,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet/8415680?page=17&pos=15,Budapest VII. kerület kiadó téglalakás 1 szobás: 230 ezer Ft,230.0,33.0,1. emelet,1.0,Budapest VII. kerület,Téglalakás,2025-09-05,rental,3,Felújított,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xi-kerulet-gellerthegy/8691870?page=21&pos=4,,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8687188?page=21&pos=3,Budapest VI. kerület kiadó téglalakás 4 szobás: 790 ezer Ft,790.0,130.0,2. emelet,4.0,"Budapest VI. kerület, Teréz körút",Téglalakás,2025-09-05,rental,6,Újszerű,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8692119?page=21&pos=2,Budapest IX. kerület kiadó téglalakás 1 szobás: 240 ezer Ft,240.0,30.0,földszint,1.0,"Budapest IX. kerület, Ráday utca",Téglalakás,2025-09-05,rental,2,Felújított,Központi fűtés,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-tarsashazi-lakas-budapest-i-kerulet/8675319?page=19&pos=20,Budapest I. kerület kiadó társasházi lakás 2+1 fél szobás: 450 ezer Ft,285.0,42.0,3. emelet,2.0,"Budapest XIII. kerület, Gidófalvy Lajos utca",Téglalakás,2025-09-05,rental,9,Újszerű,Házközponti,,A+,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8658779?page=21&pos=7,Budapest XIII. kerület kiadó téglalakás 2 szobás: 285 ezer Ft,285.0,42.0,3. emelet,2.0,"Budapest XIII. kerület, Gidófalvy Lajos utca",Téglalakás,2025-09-05,rental,9,Újszerű,Házközponti,,A+,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/8636578?page=21&pos=11,Budapest V. kerület kiadó téglalakás 2 szobás: 495 ezer Ft,495.0,50.0,1. emelet,2.0,"Budapest V. kerület, Akadémia utca",Téglalakás,2025-09-05,rental,,Felújított,Házközponti,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet-rozsadomb/8668093?page=21&pos=12,Budapest II. kerület kiadó téglalakás 4 szobás: 950 ezer Ft,950.0,108.0,2. emelet,4.0,"Budapest II. kerület, Rózsadomb",Téglalakás,2025-09-05,rental,,,Hőszivattyú,,Nem adta meg a hirdető,2010,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8638067?page=21&pos=1,,319.0,73.0,2. emelet,2.0,"Budapest VIII. kerület, Palotanegyed",Téglalakás,2025-09-05,rental,,,Gáz (konvektor),,Nem adta meg a hirdető,1940,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-iii-kerulet-obuda/8661109?page=21&pos=14,Budapest III. kerület kiadó téglalakás 1 szobás: 200 ezer Ft,200.0,30.0,1. emelet,1.0,"Budapest III. kerület, Óbuda",Téglalakás,2025-09-05,rental,,,Távfűtés,4 m²,Nem adta meg a hirdető,1968,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet-palotanegyed/8557282?page=21&pos=13,Budapest VIII. kerület kiadó téglalakás 2 szobás: 319 ezer Ft,319.0,73.0,2. emelet,2.0,"Budapest VIII. kerület, Palotanegyed",Téglalakás,2025-09-05,rental,,,Gáz (konvektor),,Nem adta meg a hirdető,1940,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8058929?page=21&pos=6,Budapest II. kerület kiadó téglalakás 3+1 fél szobás: 780 ezer Ft,780.0,95.0,2. emelet,3.0,Budapest II. kerület,Téglalakás,2025-09-05,rental,2,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8376947?page=22&pos=13,Budapest II. kerület kiadó téglalakás 3+1 fél szobás: 780 ezer Ft,780.0,95.0,2. emelet,3.0,Budapest II. kerület,Téglalakás,2025-09-05,rental,2,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8662808?page=21&pos=17,Budapest IX. kerület kiadó téglalakás 1 szobás: 230 ezer Ft,230.0,39.0,földszint,1.0,"Budapest IX. kerület, Toronyház utca",Téglalakás,2025-09-05,rental,3,Felújított,Gáz (konvektor),,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-iv-kerulet/8664209?page=22&pos=15,Budapest IV. kerület kiadó téglalakás 1+1 fél szobás: 260 ezer Ft,260.0,34.0,2. emelet,1.0,Budapest IV. kerület,Téglalakás,2025-09-05,rental,,Új építésű,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8632196?page=22&pos=18,Budapest VI. kerület kiadó téglalakás 3 szobás: 390 ezer Ft,390.0,83.0,3. emelet,3.0,"Budapest VI. kerület, Vasvári Pál utca",Téglalakás,2025-09-05,rental,4,Átlagos,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8056409?page=22&pos=16,Budapest VI. kerület kiadó téglalakás 2 szobás: 513 ezer Ft,513.0,66.0,2. emelet,2.0,Budapest VI. kerület,Téglalakás,2025-09-05,rental,,Újszerű,Házközponti fűtés egyedi méréssel,6 m²,Nem adta meg a hirdető,2008,,Nincs,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiv-kerulet/8682778?page=23&pos=1,Budapest XIV. kerület kiadó téglalakás 2 szobás: 230 ezer Ft,230.0,51.0,2. emelet,2.0,"Budapest XIV. kerület, Ajtósi Dürer sor",Téglalakás,2025-09-05,rental,5,Felújított,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet/8617881?page=21&pos=15,Budapest VII. kerület kiadó téglalakás 2 szobás: 314 ezer Ft,314.0,74.0,1. emelet,2.0,Budapest VII. kerület,Téglalakás,2025-09-05,rental,5,Jó állapotú,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet-nagykoruton-kivuli-terulet/8677663?page=23&pos=4,Budapest VI. kerület kiadó téglalakás 3+1 fél szobás: 505 ezer Ft,505.0,110.0,2. emelet,3.0,"Budapest VI. kerület, Nagykörúton kívüli terület, Izabella utca 80",Téglalakás,2025-09-05,rental,4,Felújított,Gáz (konvektor),,D,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet-belvaros/8455456?page=23&pos=5,Budapest V. kerület kiadó téglalakás 3 szobás: 700 ezer Ft,700.0,100.0,2. emelet,3.0,"Budapest V. kerület, Belváros",Téglalakás,2025-09-05,rental,,,Házközponti,4 m²,Nem adta meg a hirdető,1938,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-i-kerulet/7991449?page=23&pos=6,Budapest I. kerület kiadó téglalakás 3 szobás: 645 ezer Ft,645.0,90.0,,3.0,Budapest I. kerület,Téglalakás,2025-09-05,rental,,Újszerű,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet/8645173?page=23&pos=9,,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8636247?page=24&pos=20,Budapest VI. kerület kiadó téglalakás 2 szobás: 370 ezer Ft,370.0,55.0,3. emelet,2.0,"Budapest VI. kerület, Király utca",Téglalakás,2025-09-05,rental,9,Átlagos,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,1925,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet/8608339?page=24&pos=2,Budapest VIII. kerület kiadó téglalakás 1 szobás: 220 ezer Ft,220.0,26.0,1. emelet,1.0,Budapest VIII. kerület,Téglalakás,2025-09-05,rental,5,Új építésű,Egyéb,,A+,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet-torokvesz/8655737?page=23&pos=3,Budapest II. kerület kiadó téglalakás 3 szobás: 375 ezer Ft,375.0,68.0,10 felett,3.0,"Budapest II. kerület, Törökvész, 2.ker. Bimbó út csendes része",Téglalakás,2025-09-05,rental,1,Felújított,Gázkazán,,,1975,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/7886777?page=25&pos=5,"Budapest VI. kerület kiadó téglalakás: 1,47 millió Ft",1.47,155.0,,2.0,"Budapest VI. kerület, Szondi utca",Téglalakás,2025-09-05,rental,4,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xii-kerulet/8692131?page=25&pos=6,Budapest XII. kerület kiadó téglalakás 2+1 fél szobás: 390 ezer Ft,390.0,75.0,1. emelet,2.0,"Budapest XII. kerület, Diós árok",Téglalakás,2025-09-05,rental,2,Újszerű,Gáz (héra),,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xii-kerulet/8690951?page=25&pos=8,Budapest XII. kerület kiadó téglalakás 4 szobás: 990 ezer Ft,990.0,106.0,2. emelet,4.0,Budapest XII. kerület,Téglalakás,2025-09-05,rental,,Újszerű,Hőszivattyú,,Nem adta meg a hirdető,2020,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xii-kerulet-kutvolgy/7365912?page=26&pos=1,Budapest XII. kerület kiadó téglalakás 4 szobás: 990 ezer Ft,990.0,145.0,földszint,4.0,"Budapest XII. kerület, Kútvölgy, Galgóczy utca",Téglalakás,2025-09-05,rental,2,Újszerű,Gázkazán,,Nem adta meg a hirdető,2000,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet-belvaros/8395154?page=26&pos=2,Budapest V. kerület kiadó téglalakás 2 szobás: 592 ezer Ft,592.0,72.0,1. emelet,2.0,"Budapest V. kerület, Belváros",Téglalakás,2025-09-05,rental,,Újszerű,Gázkazán,,Nem adta meg a hirdető,1823,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-i-kerulet/8607921?page=26&pos=3,Budapest I. kerület kiadó téglalakás 1+1 fél szobás: 396 ezer Ft,396.0,30.0,2. emelet,1.0,Budapest I. kerület,Téglalakás,2025-09-05,rental,5,Felújított,Elektromos,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet/8269766?page=26&pos=4,Budapest VII. kerület kiadó téglalakás 1+1 fél szobás: 220 ezer Ft,220.0,45.0,földszint,1.0,Budapest VII. kerület,Téglalakás,2025-09-05,rental,3,Felújított,Egyéb,,D,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8058527?page=26&pos=5,"Budapest VI. kerület kiadó téglalakás 5 szobás: 1,46 millió Ft",1.46,206.0,1. emelet,5.0,Budapest VI. kerület,Téglalakás,2025-09-05,rental,,Felújított,Egyéb,,Nem adta meg a hirdető,1930,,Nincs,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet-orszagut/8552380?page=26&pos=6,Budapest II. kerület kiadó téglalakás 2 szobás,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xii-kerulet/8691507?page=26&pos=7,Budapest XII. kerület kiadó téglalakás 4 szobás: 634 ezer Ft,634.0,106.0,földszint,4.0,Budapest XII. kerület,Téglalakás,2025-09-05,rental,,,,,Nem adta meg a hirdető,1930,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8644871?page=26&pos=15,Budapest VI. kerület kiadó téglalakás 4 szobás: 515 ezer Ft,515.0,85.0,földszint,4.0,"Budapest VI. kerület, Andrássy út",Téglalakás,2025-09-05,rental,4,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8254182?page=26&pos=19,"Budapest XIII. kerület kiadó téglalakás 3 szobás: 1,19 millió Ft",1.19,105.0,4. emelet,3.0,Budapest XIII. kerület,Téglalakás,2025-09-05,rental,9,Újszerű,Házközponti fűtés egyedi méréssel,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ix-kerulet/8688307?page=26&pos=14,Budapest IX. kerület kiadó téglalakás 2 szobás: 450 ezer Ft,450.0,58.0,9. emelet,2.0,"Budapest IX. kerület, Vágóhíd utca",Téglalakás,2025-09-05,rental,10,Új építésű,Mennyezeti hűtés-fűtés,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xiii-kerulet/8690791?page=27&pos=13,Budapest XIII. kerület kiadó téglalakás 1 szobás: 250 ezer Ft,250.0,37.0,2. emelet,1.0,Budapest XIII. kerület,Téglalakás,2025-09-05,rental,,Felújított,Egyéb,,Nem adta meg a hirdető,1900,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8394473?page=31&pos=1,Budapest II. kerület kiadó téglalakás 3 szobás: 593 ezer Ft,593.0,110.0,földszint,3.0,"Budapest II. kerület, Gárdonyi Géza út",Téglalakás,2025-09-05,rental,3,Jó állapotú,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet/8653081?page=31&pos=2,Budapest VII. kerület kiadó téglalakás 2 szobás: 320 ezer Ft,320.0,86.0,3. emelet,2.0,"Budapest VII. kerület, István utca",Téglalakás,2025-09-05,rental,3,Felújított,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/7943283?page=31&pos=5,Budapest VI. kerület kiadó téglalakás 3 szobás: 990 ezer Ft,990.0,101.0,4. emelet,3.0,"Budapest VI. kerület, Andrássy út",Téglalakás,2025-09-05,rental,,Felújított,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8683549?page=31&pos=9,Budapest VI. kerület kiadó téglalakás 1 szobás: 210 ezer Ft,210.0,30.0,földszint,1.0,"Budapest VI. kerület, Bajnok utca",Téglalakás,2025-09-05,rental,,Felújított,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet-torokvesz/8342874?page=26&pos=10,"Budapest II. kerület kiadó téglalakás 6 szobás: 1,26 millió Ft",1.26,193.0,,,Budapest VI. kerület,Társasházi lakás,2025-09-05,rental,4,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-panellakas-budapest-xiii-kerulet-ujlipotvaros/8689553?page=31&pos=4,Budapest XIII. kerület kiadó panellakás 2 szobás: 300 ezer Ft,300.0,49.0,9. emelet,2.0,"Budapest XIII. kerület, Újlipótváros, Kárpát utca",Panellakás,2025-09-05,rental,,Felújított,Távfűtés,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet/8661354?page=31&pos=18,Budapest II. kerület kiadó téglalakás 2 szobás: 230 ezer Ft,230.0,54.0,földszint,2.0,Budapest II. kerület,Téglalakás,2025-09-05,rental,2,Jó állapotú,Gáz (konvektor),,Nem adta meg a hirdető,1935,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-xi-kerulet-kelenfold/8680564?page=26&pos=9,Budapest XI. kerület kiadó téglalakás 2 szobás: 280 ezer Ft,280.0,53.0,,1.0,"Budapest XIII. kerület, Viza utca",Téglalakás,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet/8675594?page=32&pos=2,Budapest VIII. kerület kiadó téglalakás 2+1 fél szobás: 395 ezer Ft,395.0,63.0,3. emelet,2.0,"Budapest VIII. kerület, Budapest VIII. kerület Dankó utca",Téglalakás,2025-09-05,rental,6,Új építésű,Házközponti,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/7939143?page=34&pos=2,"Budapest V. kerület kiadó téglalakás 4 szobás: 1,58 millió Ft",1.58,130.0,5. emelet,4.0,"Budapest V. kerület, Fehérhajó utca",Téglalakás,2025-09-05,rental,,Felújított,,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8658894?page=33&pos=6,Budapest VI. kerület kiadó téglalakás 2 szobás: 300 ezer Ft,300.0,54.0,2. emelet,2.0,Budapest VI. kerület,Téglalakás,2025-09-05,rental,,Felújított,Gázkazán,,Nem adta meg a hirdető,1887,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet-huvosvolgy/8690386?page=32&pos=6,Budapest II. kerület kiadó téglalakás 2 szobás: 310 ezer Ft,310.0,65.0,3. emelet,2.0,"Budapest II. kerület, Hűvösvölgy, Retek utca",Téglalakás,2025-09-05,rental,3,Felújított,Egyéb,,C,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-viii-kerulet-palotanegyed/8614160?page=34&pos=11,,,,,,,,2025-09-05,rental,,,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8259678?page=33&pos=8,Budapest VI. kerület kiadó téglalakás 3+1 fél szobás: 720 ezer Ft,720.0,124.0,3. emelet,3.0,Budapest VI. kerület,Téglalakás,2025-09-05,rental,,Felújított,Gázkazán,,Nem adta meg a hirdető,1924,,Nincs,
https://www.zenga.hu/ingatlan/kiado-tarsashazi-lakas-budapest-vi-kerulet/8450640?page=30&pos=7,Budapest VI. kerület kiadó társasházi lakás 3 szobás: 990 ezer Ft,990.0,180.0,4. emelet,3.0,,Téglalakás,2025-09-05,rental,,Felújított,Gázkazán,6 m²,,1970,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-ii-kerulet-torokvesz/8589740?page=34&pos=13,Budapest II. kerület kiadó téglalakás 3 szobás: 614 ezer Ft,614.0,109.0,földszint,3.0,"Budapest II. kerület, Törökvész",Téglalakás,2025-09-05,rental,,Felújított,Gázkazán,,Nem adta meg a hirdető,1969,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-i-kerulet/8594181?page=32&pos=4,Budapest I. kerület kiadó téglalakás 4 szobás: 500 ezer Ft,500.0,70.0,3. emelet,4.0,Budapest I. kerület,Téglalakás,2025-09-05,rental,,Felújított,,,,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet/8439623?page=36&pos=6,Budapest V. kerület kiadó téglalakás 1+1 fél szobás: 280 ezer Ft,280.0,50.0,1. emelet,1.0,Budapest V. kerület,Téglalakás,2025-09-05,rental,4,Felújított,Központi fűtés,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vi-kerulet/8625196?page=36&pos=7,"Budapest VI. kerület kiadó téglalakás 3 szobás: 1,4 millió Ft",1.4,97.0,1. emelet,3.0,"Budapest VI. kerület, Hősök tere",Téglalakás,2025-09-05,rental,4,,Gázkazán,,Nem adta meg a hirdető,,,,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-v-kerulet-belvaros/8584868?page=36&pos=8,Budapest V. kerület kiadó téglalakás 1+2 fél szobás: 400 ezer Ft,400.0,60.0,5. emelet,1.0,"Budapest V. kerület, Belváros",Téglalakás,2025-09-05,rental,,Felújított,Házközponti,,Nem adta meg a hirdető,1982,,Nincs,
https://www.zenga.hu/ingatlan/kiado-teglalakas-budapest-vii-kerulet-nagykoruton-beluli-terulet/8690385?page=36&pos=3,Budapest VII. kerület kiadó téglalakás 2 szobás,317.0,48.0,1. emelet,2.0,"Budapest VII. kerület, Belső-Erzsébetváros, Kazinczy utca",Téglalakás,2025-09-05,rental,4,Új építésű,,,,,,,
